英雄,位置,最大生命,最大法力,物理攻击,法术攻击,物理防御,物理减伤率,法术防御,法术减伤率,移速,物理护甲穿透,法术护甲穿透,攻速加成,暴击几率,暴击效果,物理吸血,法术吸血,冷却缩减,攻击范围,韧性,生命回复,法力回复,出装,出装人,铭文
女娲,法师,3157,500,155,0,89,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,45,19,"['冷静之靴', '圣杯', '回响之杖', '博学者之怒', '虚无法杖', '贤者之书']",国服第一出装,"['狩猎', '心眼', '梦魇']"
牛魔,辅助,3537,470,156,0,109,0.15,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,88,17,"['风灵纹章', '抵抗之靴', '不祥征兆', '魔女斗篷', '霸者重装', '极寒风暴']",QGhappy.770,"['调和', '虚空', '宿命']"
上官婉儿,法师,3389,490,156,0,90,0.13,50,0.08,350,0,0,0,0,0,0,0,0,远程,0,48,18,"['冷静之靴', '回响之杖', '博学者之怒', '冰痕之握', '辉月', '贤者之书']",国服第一出装,"['狩猎', '心眼', '梦魇']"
诸葛亮,法师,3229,490,156,0,87,0.13,50,0.08,350,0,0,0,0,0,0,0,0,远程,0,46,18,"['抵抗之靴', '噬神之书', '回响之杖', '博学者之怒', '虚无法杖', '辉月']",国服第一出装,"['轮回', '心眼', '梦魇']"
宫本武藏,战士,3128,0,157,0,106,0.15,50,0.08,400,0,0,0,0,2,0,0,0,近程,0,48,0,"['贪婪之噬', '急速战靴', '暗影战斧', '宗师之力', '无尽战刃', '名刀·司命']",国服第一出装,"['狩猎', '鹰眼', '异变']"
嬴政,法师,3125,490,157,0,91,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,44,17,"['冷静之靴', '痛苦面具', '博学者之怒', '回响之杖', '虚无法杖', '巫术法杖']",eStar猫神出装,"['狩猎', '心眼', '红月']"
哪吒,战士,3483,450,159,0,99,0.14,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,53,16,"['抵抗之靴', '红莲斗篷', '暗影战斧', '极寒风暴', '魔女斗篷', '破军']",国服第一出装,"['狩猎', '鹰眼', '宿命']"
蔡文姬,辅助,3238,470,159,0,96,0.14,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,38,17,"['极影', '冷静之靴', '圣杯', '博学者之怒', '贤者之书', '时之预言']",QG.770出装,"['调和', '虚空', '圣人']"
干将莫邪,法师,3189,490,159,0,92,0.14,50,0.08,370,0,0,0,0,2,0,0,0,远程,0,45,17,"['冷静之靴', '回响之杖', '噬神之书', '博学者之怒', '虚无法杖', '辉月']",国服第一出装,"['狩猎', '心眼', '梦魇']"
盘古,战士,3439,10,160,0,94,0.14,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,51,5,"['巨人之握', '急速战靴', '暗影战斧', '末世', '魔女斗篷', '不祥征兆']",国服第一出装,"['狩猎', '鹰眼', '异变']"
周瑜,法师,3093,490,160,0,87,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,44,17,"['抵抗之靴', '痛苦面具', '极寒风暴', '噬神之书', '冰霜法杖', '虚无法杖']",国服第一出装,"['狩猎', '心眼', '梦魇']"
艾琳,射手,3182,440,161,0,86,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,41,16,"['急速战靴', '闪电匕首', '无尽战刃', '破晓', '逐日之弓', '魔女斗篷']",AG.一诺出装,"['狩猎', '鹰眼', '祸源']"
后羿,射手,3182,440,161,0,86,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,41,16,"['急速战靴', '无尽战刃', '闪电匕首', '末世', '破晓', '逐日之弓']",国服第一出装,"['狩猎', '鹰眼', '祸源']"
李元芳,射手,3007,440,161,0,87,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,37,15,"['急速战靴', '暗影战斧', '无尽战刃', '破晓', '逐日之弓', '贤者的庇护']",eStarPro.花海出装,"['狩猎', '鹰眼', '祸源']"
雅典娜,刺客,2862,430,162,0,106,0.15,50,0.08,400,0,0,0,0,2,0,0,0,近程,0,44,15,"['贪婪之噬', '急速战靴', '暗影战斧', '宗师之力', '无尽战刃', '破军']",国服第一出装,"['狩猎', '鹰眼', '祸源']"
明世隐,辅助,3255,440,162,0,99,0.17,50,0.08,370,0,0,0,0,2,0,0,0,近程,0,46,16,"['风灵纹章', '疾步之靴', '极影', '守护者之铠', '魔女斗篷', '贤者之书']",QGhappy.770,"['调和', '虚空', '宿命']"
瑶,辅助,2587,440,162,0,87,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,36,16,"['极影', '冷静之靴', '救赎之翼', '极寒风暴', '冰霜法杖', '霸者重装']",国服第一出装,"['调和', '虚空', '宿命']"
鬼谷子,辅助,3322,450,162,0,92,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,47,16,"['极影', '疾步之靴', '时之预言', '魔女斗篷', '痛苦面具', '极寒风暴']",国服第一出装,"['调和', '虚空', '宿命']"
杨玉环,法师,2966,470,162,0,80,0.14,50,0.08,370,0,0,0,0,0,0,0,0,远程,0,42,17,"['圣杯', '冷静之靴', '巫术法杖', '炽热支配者', '博学者之怒', '虚无法杖']",国服第一出装,"['狩猎', '心眼', '梦魇']"
刘备,战士,3225,440,163,0,113,0.13,50,0.08,380,0,0,0,0,2,0,0,0,远程,0,40,15,"['贪婪之噬', '急速战靴', '末世', '暗影战斧', '宗师之力', '碎星锤']",国服第一出装,"['隐匿', '鹰眼', '异变']"
露娜,法师,3021,450,163,0,102,0.15,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,52,16,"['抵抗之靴', '噬神之书', '极寒风暴', '痛苦面具', '辉月']",QG.Fly出装,"['狩猎', '心眼', '红月']"
东皇太一,辅助,3201,470,163,0,99,0.14,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,80,17,"['奔狼纹章', '疾步之靴', '魔女斗篷', '霸者重装', '不祥征兆', '不死鸟之眼']",eStarPro.无铭出装,"['调和', '虚空', '宿命']"
高渐离,法师,3122,490,163,0,98,0.14,50,0.08,370,0,0,0,0,2,0,0,0,远程,0,44,17,"['抵抗之靴', '痛苦面具', '博学者之怒', '辉月', '回响之杖', '贤者的庇护']",TS.AT,"['贪婪', '心眼', '梦魇']"
亚瑟,战士,3622,0,164,0,98,0.14,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,55,0,"['抵抗之靴', '暗影战斧', '神隐斗篷', '血魔之怒', '魔女斗篷', '碎星锤']",eStarPro.诺言,"['调和', '虚空', '宿命']"
西施,法师,3041,490,164,0,91,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,43,17,"['抵抗之靴', '痛苦面具', '极寒风暴', '魔女斗篷', '冰霜法杖', '辉月']",国服第一出装,"['调和', '心眼', '梦魇']"
橘右京,战士,3150,0,165,0,96,0.14,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,48,0,"['暗影战斧', '抵抗之靴', '破军', '名刀·司命', '碎星锤', '贤者的庇护']",推荐出装一,"['隐匿', '鹰眼', '异变']"
虞姬,射手,2977,440,165,0,84,0.12,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,36,16,"['急速战靴', '闪电匕首', '无尽战刃', '破晓', '逐日之弓', '末世']",AG.一诺出装,"['狩猎', '鹰眼', '无双']"
米莱狄,法师,3166,490,165,0,91,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,45,18,"['冷静之靴', '回响之杖', '博学者之怒', '虚无法杖', '痛苦面具', '贤者之书']",国服第一出装,"['狩猎', '心眼', '圣人']"
王昭君,法师,3083,490,165,0,91,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,44,17,"['冷静之靴', '痛苦面具', '博学者之怒', '虚无法杖', '贤者之书', '辉月']",eStar猫神出装,"['狩猎', '心眼', '梦魇']"
甄姬,法师,3149,490,165,0,87,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,45,18,"['冷静之靴', '痛苦面具', '回响之杖', '博学者之怒', '虚无法杖', '辉月']",eStar猫神出装,"['狩猎', '心眼', '梦魇']"
狂铁,战士,3263,90,166,0,95,0.14,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,50,0,"['暗影战斧', '抵抗之靴', '不祥征兆', '魔女斗篷', '破军', '名刀·司命']",国服第一出装,"['狩猎', '鹰眼', '异变']"
云中君,刺客,3190,100,166,0,91,0.14,50,0.08,350,0,0,0,0,2,0,0,0,近程,0,49,0,"['贪婪之噬', '急速战靴', '泣血之刃', '暗影战斧', '宗师之力', '名刀·司命']",国服第一出装,"['狩猎', '鹰眼', '异变']"
鲁班大师,辅助,3398,420,166,0,107,0.17,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,80,15,"['极影', '疾步之靴', '极寒风暴', '霸者重装', '奔狼纹章', '魔女斗篷']",国服第一出装,"['调和', '虚空', '宿命']"
杨戬,战士,3339,420,166,0,98,0.14,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,51,15,"['贪婪之噬', '抵抗之靴', '暗影战斧', '不祥征兆', '破军', '血魔之怒']",国服第一出装,"['隐匿', '鹰眼', '红月']"
孙悟空,刺客,3293,430,167,0,94,0.14,50,0.08,380,0,0,0,0.2,1.5,0,0,0,近程,0,50,15,"['贪婪之噬', '急速战靴', '无尽战刃', '宗师之力', '碎星锤', '破军']",RNGM.虔诚,"['夺萃', '鹰眼', '无双']"
貂蝉,法师,3019,490,167,0,87,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,43,17,"['冷静之靴', '圣者法典', '噬神之书', '博学者之怒', '贤者之书', '魔女斗篷']",RNGM.暴风锐,"['狩猎', '怜悯', '梦魇']"
嫦娥,法师,1620,1000,167,0,70,0.13,50,0.08,370,0,0,0,0,2,0,0,0,远程,0,23,16,"['秘法之靴', '时之预言', '炽热支配者', '博学者之怒', '巫术法杖', '噬神之书']",国服第一出装,"['贪婪', '心眼', '梦魇']"
马超,战士,3307,4,168,0,96,0.14,50,0.08,370,0,0,0,0,2,0,0,0,近程,0,50,0,"['追击刀锋', '抵抗之靴', '宗师之力', '暗影战斧', '无尽战刃', '破军']",AG超玩会.梦泪,"['隐匿', '鹰眼', '异变']"
典韦,战士,3434,430,168,0,89,0.13,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,52,16,"['抵抗之靴', '反伤刺甲', '暗影战斧', '宗师之力', '血魔之怒', '贤者的庇护']",eStarPro.诺言,"['狩猎', '鹰眼', '异变']"
扁鹊,法师,3036,450,168,0,87,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,43,18,"['抵抗之靴', '博学者之怒', '贤者之书', '辉月', '虚无法杖', '极寒风暴']",eStar猫神出装,"['狩猎', '心眼', '凶兆']"
大乔,辅助,3051,470,168,0,93,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,42,17,"['救赎之翼', '抵抗之靴', '极寒风暴', '魔女斗篷', '不祥征兆', '贤者的庇护']",国服第一出装,"['调和', '虚空', '圣人']"
姜子牙,法师,2958,490,168,0,106,0.15,50,0.08,370,0,0,0,0,2,0,0,0,远程,0,42,18,"['冷静之靴', '痛苦面具', '博学者之怒', '虚无法杖', '贤者之书', '辉月']",eStar猫神出装,"['轮回', '献祭', '梦魇']"
蒙恬,战士,3079,1000,168,0,115,0.16,50,0.08,370,0,0,0,0,2,0,0,0,近程,0,76,0,"['影忍之足', '暗影战斧', '破军', '碎星锤', '魔女斗篷', '不祥征兆']",国服第一出装,"['隐匿', '鹰眼', '异变']"
狄仁杰,射手,3242,440,169,0,95,0.14,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,40,15,"['急速战靴', '末世', '无尽战刃', '破晓', '不祥征兆', '魔女斗篷']",AG超玩会.一诺,"['狩猎', '鹰眼', '纷争']"
李白,刺客,2968,450,169,0,98,0.14,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,49,16,"['追击刀锋', '急速战靴', '暗影战斧', '泣血之刃', '破军', '名刀·司命']",AG.梦泪出装,"['狩猎', '鹰眼', '异变']"
关羽,战士,3451,10,170,0,101,0.14,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,53,0,"['抵抗之靴', '暗影战斧', '霸者重装', '近卫荣耀', '不祥征兆', '破军']",国服第一出装,"['隐匿', '鹰眼', '异变']"
不知火舞,法师,3235,200,170,0,89,0.13,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,46,50,"['噬神之书', '抵抗之靴', '回响之杖', '博学者之怒', '虚无法杖', '辉月']",国服第一出装,"['调和', '心眼', '梦魇']"
庄周,辅助,3146,420,170,0,150,0.2,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,52,15,"['影忍之足', '极寒风暴', '魔女斗篷', '痛苦面具', '霸者重装']",eStarPro.Alan,"['调和', '怜悯', '宿命']"
安琪拉,法师,3323,490,170,0,83,0.12,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,44,17,"['疾步之靴', '痛苦面具', '博学者之怒', '虚无法杖', '贤者之书', '噬神之书']",eStar猫神出装,"['轮回', '献祭', '圣人']"
妲己,法师,3289,490,170,0,86,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,46,18,"['疾步之靴', '回响之杖', '博学者之怒', '虚无法杖', '贤者之书', '噬神之书']",eStar猫神出装,"['轮回', '怜悯', '梦魇']"
张良,法师,3027,490,170,0,87,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,43,18,"['疾步之靴', '回响之杖', '博学者之怒', '虚无法杖', '痛苦面具', '噬神之书']",国服第一出装,"['狩猎', '心眼', '梦魇']"
梦奇,战士,3041,100,171,0,79,0.12,50,0.08,520,0,0,0,0,2,0,0,0,近程,0,76,5,"['急速战靴', '闪电匕首', '无尽战刃', '影刃', '泣血之刃', '碎星锤']",国服第一出装,"['狩猎', '鹰眼', '祸源']"
达摩,战士,3213,420,171,0,95,0.14,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,51,15,"['抵抗之靴', '暗影战斧', '宗师之力', '破军', '名刀·司命', '魔女斗篷']",RW侠.Djie,"['狩猎', '鹰眼', '异变']"
沈梦溪,法师,3238,440,171,0,99,0.13,50,0.08,380,0,0,0,0,0,0,0,0,远程,0,44,15,"['冷静之靴', '回响之杖', '博学者之怒', '痛苦面具', '虚无法杖', '贤者之书']",国服第一出装,"['狩猎', '心眼', '梦魇']"
兰陵王,刺客,3300,450,171,0,85,0.12,50,0.08,400,0,0,0,0,2,0,0,0,近程,0,52,19,"['追击刀锋', '抵抗之靴', '暗影战斧', '破军', '碎星锤', '名刀·司命']",国服第一出装,"['狩猎', '鹰眼', '异变']"
弈星,法师,3176,490,171,0,90,0.13,50,0.08,370,0,0,0,0,2,0,0,0,远程,0,45,17,"['秘法之靴', '痛苦面具', '博学者之怒', '虚无法杖', '回响之杖', '贤者之书']",Hero久诚出装,"['狩猎', '心眼', '梦魇']"
韩信,刺客,2988,430,172,0,92,0.13,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,45,15,"['追击刀锋', '急速战靴', '暗影战斧', '无尽战刃', '宗师之力', '碎星锤']",AG超玩会.梦泪,"['狩猎', '鹰眼', '祸源']"
孙尚香,射手,3235,440,172,0,89,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,40,15,"['急速战靴', '暗影战斧', '无尽战刃', '宗师之力', '破晓', '破军']",AG超玩会.一诺,"['狩猎', '鹰眼', '无双']"
赵云,刺客,3366,430,173,0,84,0.12,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,50,15,"['巨人之握', '抵抗之靴', '暗影战斧', '冰痕之握', '魔女斗篷', '碎星锤']",EDGM.初晨,"['隐匿', '鹰眼', '异变']"
公孙离,射手,3050,440,173,0,95,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,38,15,"['末世', '急速战靴', '闪电匕首', '无尽战刃', '破晓', '贤者的庇护']",国服第一出装,"['狩猎', '鹰眼', '红月']"
娜可露露,刺客,3239,450,173,0,86,0.13,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,47,16,"['贪婪之噬', '暗影战斧', '抵抗之靴', '破军', '名刀·司命', '碎星锤']",国服第一出装,"['隐匿', '鹰眼', '异变']"
镜,刺客,3264,460,173,0,87,0.13,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,54,16,"['追击刀锋', '抵抗之靴', '暗影战斧', '宗师之力', '破军', '名刀·司命']",QG.Fly出装,"['隐匿', '鹰眼', '异变']"
武则天,法师,3019,490,173,0,95,0.14,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,40,18,"['冷静之靴', '痛苦面具', '博学者之怒', '虚无法杖', '贤者之书', '辉月']",eStar猫神出装,"['轮回', '献祭', '梦魇']"
曹操,战士,3467,0,174,0,104,0.15,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,54,0,"['暗影战斧', '抵抗之靴', '反伤刺甲', '宗师之力', '魔女斗篷', '破军']",eStarPro.诺言,"['狩猎', '鹰眼', '异变']"
鲁班七号,射手,3401,440,174,0,88,0.13,50,0.08,360,0,0,0,0,2,0,0,0,远程,0,42,15,"['急速战靴', '闪电匕首', '无尽战刃', '破晓', '破军', '不祥征兆']",AG超玩会.一诺,"['隐匿', '鹰眼', '异变']"
马可波罗,射手,3041,200,175,0,91,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,46,50,"['急速战靴', '末世', '纯净苍穹', '暗影战斧', '不祥征兆', '魔女斗篷']",国服第一出装,"['狩猎', '鹰眼', '红月']"
钟无艳,战士,3338,430,175,0,100,0.14,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,48,15,"['抵抗之靴', '暗影战斧', '破军', '名刀·司命', '碎星锤', '宗师之力']",AG超玩会.一诺,"['调和', '鹰眼', '异变']"
李信,战士,3418,0,176,0,106,0.15,50,0.08,370,0,0,0,0,2,0,0,0,近程,0,52,0,"['冷静之靴', '暗影战斧', '破军', '名刀·司命', '碎星锤', '宗师之力']",国服最强出装,"['狩猎', '鹰眼', '异变']"
猪八戒,战士,3129,0,176,0,89,0.14,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,85,0,"['红莲斗篷', '不死鸟之眼', '魔女斗篷', '极寒风暴', '反伤刺甲']",国服第一出装,"['狩猎', '鹰眼', '异变']"
铠,战士,3387,440,176,0,107,0.12,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,44,16,"['暗影战斧', '抵抗之靴', '贪婪之噬', '无尽战刃', '宗师之力', '暴烈之甲']",国服第一出装,"['狩猎', '鹰眼', '祸源']"
孙膑,辅助,3208,470,176,0,98,0.14,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,45,17,"['冷静之靴', '痛苦面具', '回响之杖', '博学者之怒', '虚无法杖', '贤者之书']",eStar猫神出装,"['狩猎', '怜悯', '宿命']"
阿轲,刺客,3269,0,177,0,89,0.13,50,0.08,380,0,0,0,0,1.25,0,0,0,近程,0,50,0,"['追击刀锋', '抵抗之靴', '无尽战刃', '暗影战斧', '宗师之力', '碎星锤']",eStarPro.花海,"['狩猎', '鹰眼', '无双']"
老夫子,战士,3370,5,178,0,100,0.14,50,0.08,390,0,0,0,0,2,0,0,0,近程,0,51,0,"['抵抗之靴', '极寒风暴', '末世', '魔女斗篷', '碎星锤', '贤者的庇护']",eStarPro.诺言,"['狩猎', '鹰眼', '红月']"
刘禅,辅助,3364,420,178,0,139,0.2,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,84,15,"['风灵纹章', '抵抗之靴', '不祥征兆', '魔女斗篷', '霸者重装', '极寒风暴']",QGhappy.770,"['调和', '虚空', '宿命']"
百里玄策,刺客,3359,450,178,0,88,0.13,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,51,16,"['贪婪之噬', '急速战靴', '暗影战斧', '泣血之刃', '宗师之力', '名刀·司命']",国服第一出装,"['隐匿', '鹰眼', '异变']"
司马懿,法师,3196,80,179,0,87,0.13,50,0.08,370,0,0,0,0,2,0,0,0,远程,0,45,10,"['急速战靴', '噬神之书', '巫术法杖', '博学者之怒', '虚无法杖', '炽热支配者']",国服第一出装,"['狩猎', '心眼', '梦魇']"
白起,辅助,3040,100,179,0,99,0.17,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,44,14,"['极影', '抵抗之靴', '极寒风暴', '救赎之翼', '魔女斗篷', '霸者重装']",AG超玩会.六点六,"['调和', '虚空', '宿命']"
刘邦,辅助,3199,470,180,0,121,0.17,50,0.08,400,0,0,0,0,2,0,0,0,近程,0,88,17,"['抵抗之靴', '红莲斗篷', '魔女斗篷', '极寒风暴', '霸者重装', '贤者的庇护']",RW侠.Djie,"['调和', '虚空', '宿命']"
钟馗,法师,3501,490,180,0,99,0.14,50,0.08,360,0,0,0,0,2,0,0,0,近程,0,53,17,"['冷静之靴', '回响之杖', '痛苦面具', '博学者之怒', '虚无法杖', '辉月']",eStarPro.Cat出装,"['调和', '虚空', '宿命']"
吕布,战士,3564,0,181,0,99,0.14,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,54,0,"['抵抗之靴', '不祥征兆', '破军', '影刃', '魔女斗篷', '无尽战刃']",RW侠.Djie,"['隐匿', '虚空', '红月']"
夏侯惇,战士,3221,430,182,0,89,0.14,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,84,15,"['抵抗之靴', '极寒风暴', '暗影战斧', '不祥征兆', '魔女斗篷', '血魔之怒']",国服第一出装,"['调和', '虚空', '宿命']"
廉颇,辅助,3358,420,183,0,132,0.18,50,0.08,370,0,0,0,0,2,0,0,0,近程,0,88,15,"['奔狼纹章', '抵抗之靴', '极寒风暴', '魔女斗篷', '霸者重装', '贤者的庇护']",EDGM.koko,"['调和', '虚空', '宿命']"
成吉思汗,射手,3027,440,184,0,94,0.14,50,0.08,370,0,0,0,0,2,0,0,0,远程,0,37,15,"['急速战靴', '宗师之力', '无尽战刃', '泣血之刃', '破晓', '贤者的庇护']",国服第一出装,"['狩猎', '鹰眼', '无双']"
伽罗,射手,3173,490,184,0,84,0.12,50,0.08,350,0,0,0,0,0,0,0,0,远程,0,39,18,"['急速战靴', '无尽战刃', '闪电匕首', '破晓', '泣血之刃', '影刃']",国服第一出装,"['狩猎', '鹰眼', '祸源']"
程咬金,战士,3250,0,185,0,107,0.17,50,0.08,380,0,0,0,0,2,0,0,0,远程,0,85,0,"['抵抗之靴', '不死鸟之眼', '极寒风暴', '血魔之怒', '不祥征兆', '暗影战斧']",eStar猫神出装,"['调和', '鹰眼', '宿命']"
黄忠,射手,3226,440,187,0,91,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,39,16,"['急速战靴', '闪电匕首', '无尽战刃', '破晓', '逐日之弓', '不祥征兆']",AG.一诺出装,"['夺萃', '鹰眼', '祸源']"
百里守约,射手,3019,440,188,0,94,0.13,50,0.08,350,0,0,0,0,2,0,0,0,远程,0,39,16,"['暗影战斧', '急速战靴', '末世', '破晓', '破军', '名刀·司命']",国服第一出装,"['隐匿', '鹰眼', '异变']"
墨子,法师,3078,420,191,0,102,0.15,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,76,15,"['冷静之靴', '痛苦面具', '博学者之怒', '回响之杖', '虚无法杖', '辉月']",eStar猫神出装,"['狩猎', '心眼', '梦魇']"
苏烈,辅助,3284,470,192,0,91,0.13,50,0.08,380,0,0,0,0,2,0,0,0,近程,0,86,17,"['抵抗之靴', '奔狼纹章', '极影', '不祥征兆', '魔女斗篷', '暗影战斧']",国服第一出装,"['狩猎', '鹰眼', '异变']"
项羽,战士,3045,420,200,0,103,0.17,50,0.08,370,0,0,0,0,2,0,0,0,近程,0,76,15,"['抵抗之靴', '极寒风暴', '魔女斗篷', '霸者重装', '贤者的庇护']",eStarPro.诺言,"['调和', '虚空', '宿命']"
盾山,辅助,3361,10,207,0,126,0.12,50,0.08,370,0,0,0,0,2,0,0,0,近程,0,48,5,"['极影', '疾步之靴', '奔狼纹章', '闪电匕首', '影刃', '痛苦面具']",国服第一出装,"['调和', '虚空', '宿命']"
