英雄,定位,最大生命,最大法力,物理攻击,法术攻击,物理防御,物理减伤率,移速,物理护甲穿透,法术护甲穿透,攻速加成,暴击几率,暴击效果,物理吸血,法术吸血,冷却缩减,生命回复,法力回复,不死鸟之眼,不祥征兆,冰痕之握,冰霜法杖,冷静之靴,博学者之怒,反伤刺甲,名刀·司命,噬神之书,回响之杖,圣杯,圣者法典,奔狼纹章,守护者之铠,宗师之力,巨人之握,巫术法杖,影刃,影忍之足,急速战靴,抵抗之靴,救赎之翼,无尽战刃,时之预言,暗影战斧,暴烈之甲,末世,极寒风暴,极影,泣血之刃,炽热支配者,疾步之靴,痛苦面具,破军,破晓,破魔刀,碎星锤,神隐斗篷,秘法之靴,红莲斗篷,纯净苍穹,虚无法杖,血魔之怒,贤者之书,贤者的庇护,贪婪之噬,辉月,近卫荣耀,追击刀锋,逐日之弓,闪电匕首,霸者重装,风灵纹章,魔女斗篷
女娲,法师,3157.0,500.0,155.0,42.0,89.0,0.13,385.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,45.0,19.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
牛魔,辅助,4699.0,470.0,156.0,0.0,132.0,0.15,380.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,140.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
上官婉儿,法师,3389.0,490.0,156.0,42.0,90.0,0.13,385.00000000000006,0.0,88.0,0.2,0.0,0.0,0.0,0.0,0.0,48.0,18.0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
诸葛亮,法师,3229.0,490.0,156.0,66.0,87.0,0.13,350.0,0.0,88.0,0.1,0.0,0.0,0.0,0.1,0.0,46.0,18.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
宫本武藏,战士,3128.0,0.0,186.0,0.0,106.0,0.15,440.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,48.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
嬴政,法师,3125.0,490.0,157.0,0.0,91.0,0.13,385.00000000000006,0.0,64.0,0.4,0.1,2.0,0.0,0.0,0.0,44.0,17.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
哪吒,战士,3820.0,450.0,168.0,0.0,122.0,0.14,418.00000000000006,64.0,0.0,0.2,0.0,2.0,0.0,0.0,0.0,53.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
蔡文姬,辅助,4063.0,470.0,159.0,53.0,96.0,0.14,360.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,90.0,17.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
干将莫邪,法师,3189.0,490.0,159.0,42.0,92.0,0.14,407.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,45.0,17.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
盘古,战士,3439.0,10.0,189.0,0.0,94.0,0.14,429.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,51.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
周瑜,法师,3093.0,490.0,160.0,42.0,87.0,0.13,396.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,44.0,17.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
艾琳,射手,3182.0,440.0,170.0,0.0,86.0,0.13,396.00000000000006,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,41.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
后羿,射手,3182.0,440.0,170.0,0.0,86.0,0.13,396.00000000000006,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,41.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
李元芳,射手,3007.0,440.0,170.0,0.0,87.0,0.13,385.00000000000006,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,37.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
雅典娜,刺客,2862.0,430.0,171.0,0.0,106.0,0.15,440.00000000000006,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,44.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
明世隐,辅助,4417.0,440.0,162.0,0.0,122.0,0.17,370.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,98.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
瑶,辅助,3749.0,440.0,162.0,0.0,110.0,0.13,360.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,88.0,16.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
鬼谷子,辅助,4484.0,450.0,162.0,0.0,115.0,0.13,350.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,99.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
杨玉环,法师,2966.0,470.0,162.0,42.0,80.0,0.14,407.00000000000006,0.0,88.0,0.2,0.0,0.0,0.0,0.0,0.0,42.0,17.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
刘备,战士,3225.0,440.0,208.0,0.0,113.0,0.13,418.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
露娜,法师,3021.0,450.0,163.0,0.0,102.0,0.15,418.00000000000006,0.0,64.0,0.4,0.1,2.0,0.0,0.0,0.0,52.0,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
东皇太一,辅助,4363.0,470.0,163.0,0.0,122.0,0.14,350.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,132.0,17.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
高渐离,法师,3122.0,490.0,163.0,42.0,98.0,0.14,370.0,0.0,88.0,0.1,0.0,2.0,0.0,0.2,0.0,44.0,17.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
亚瑟,战士,4784.0,0.0,164.0,0.0,121.0,0.14,390.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,107.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
西施,法师,3491.0,490.0,164.0,42.0,91.0,0.13,360.0,0.0,88.0,0.1,0.0,2.0,0.0,0.0,0.0,95.0,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
橘右京,战士,3150.0,0.0,210.0,0.0,96.0,0.14,429.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,48.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
虞姬,射手,2977.0,440.0,174.0,0.0,84.0,0.12,385.00000000000006,64.0,0.0,0.1,0.1,2.4,0.0,0.0,0.0,36.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
米莱狄,法师,3166.0,490.0,165.0,53.0,91.0,0.13,396.00000000000006,0.0,64.0,0.2,0.0,2.0,0.0,0.0,0.0,45.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
王昭君,法师,3083.0,490.0,165.0,42.0,91.0,0.13,396.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,44.0,17.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
甄姬,法师,3149.0,490.0,165.0,42.0,87.0,0.13,396.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,45.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
狂铁,战士,3263.0,90.0,195.0,0.0,95.0,0.14,429.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
云中君,刺客,3190.0,100.0,195.0,0.0,91.0,0.14,385.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,49.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
鲁班大师,辅助,4560.0,420.0,166.0,0.0,130.0,0.17,380.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,132.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
杨戬,战士,3339.0,420.0,191.0,0.0,98.0,0.14,418.00000000000006,64.0,0.0,0.2,0.1,2.0,0.0,0.0,0.0,51.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
孙悟空,刺客,3293.0,430.0,176.0,0.0,94.0,0.14,380.0,64.0,0.0,0.0,0.30000000000000004,1.9,0.2,0.0,0.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
貂蝉,法师,3019.0,490.0,167.0,42.0,87.0,0.13,385.00000000000006,0.0,24.0,0.1,0.0,2.0,0.0,0.0,0.1,43.0,17.0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
嫦娥,法师,1620.0,1000.0,167.0,42.0,70.0,0.13,370.0,0.0,88.0,0.1,0.0,2.0,0.0,0.2,0.0,23.0,16.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
马超,战士,3307.0,4.0,213.0,0.0,96.0,0.14,407.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
典韦,战士,3434.0,430.0,197.0,0.0,89.0,0.13,429.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,52.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
扁鹊,法师,3036.0,450.0,168.0,42.0,87.0,0.13,385.00000000000006,0.0,64.0,0.30000000000000004,0.0,2.0,0.0,0.0,0.0,43.0,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
大乔,辅助,3876.0,470.0,168.0,53.0,93.0,0.13,360.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,94.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
姜子牙,法师,2958.0,490.0,168.0,90.0,106.0,0.15,370.0,0.0,24.0,0.0,0.0,2.0,0.0,0.1,0.1,42.0,18.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
蒙恬,战士,3079.0,1000.0,213.0,0.0,115.0,0.16,407.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,76.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
狄仁杰,射手,3242.0,440.0,203.0,0.0,95.0,0.14,396.00000000000006,64.0,0.0,0.1,0.0,2.0,0.1,0.0,0.0,40.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
李白,刺客,2968.0,450.0,198.0,0.0,98.0,0.14,429.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,49.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
关羽,战士,3451.0,10.0,215.0,0.0,101.0,0.14,418.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
不知火舞,法师,3685.0,200.0,170.0,42.0,89.0,0.13,390.0,0.0,88.0,0.1,0.0,2.0,0.0,0.0,0.0,98.0,50.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
庄周,辅助,3933.0,420.0,170.0,0.0,173.0,0.2,390.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,104.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
安琪拉,法师,3323.0,490.0,170.0,101.0,83.0,0.12,360.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,44.0,17.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
妲己,法师,3289.0,490.0,170.0,66.0,86.0,0.13,360.0,0.0,24.0,0.0,0.0,2.0,0.0,0.1,0.1,46.0,18.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
张良,法师,3027.0,490.0,170.0,42.0,87.0,0.13,396.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,43.0,18.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
梦奇,战士,3041.0,100.0,180.0,0.0,79.0,0.12,572.0,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,76.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
达摩,战士,3213.0,420.0,200.0,0.0,95.0,0.14,418.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,51.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
沈梦溪,法师,3238.0,440.0,171.0,42.0,99.0,0.13,418.00000000000006,0.0,88.0,0.2,0.0,0.0,0.0,0.0,0.0,44.0,15.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
兰陵王,刺客,3300.0,450.0,200.0,0.0,85.0,0.12,440.00000000000006,100.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,52.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
弈星,法师,3176.0,490.0,171.0,42.0,90.0,0.13,407.00000000000006,0.0,88.0,0.2,0.0,2.0,0.0,0.0,0.0,45.0,17.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
韩信,刺客,2988.0,430.0,181.0,0.0,92.0,0.13,418.00000000000006,64.0,0.0,0.1,0.2,2.0,0.0,0.0,0.0,45.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
孙尚香,射手,3235.0,440.0,181.0,0.0,89.0,0.13,385.00000000000006,64.0,0.0,0.1,0.1,2.4,0.0,0.0,0.0,40.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赵云,刺客,3366.0,430.0,218.0,0.0,84.0,0.12,418.00000000000006,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
